glyph,unicode,leaf,line,band,category,x,y,w,h,notes
L.24pt_2,,211,24pt,2,cap,1409,1073,44,167,"survey #40, 'FIRST NATIONAL BANK OF 23 SANDVILLE CLOSES ITS DOORS'"
L.24pt_3,,211,24pt,2,cap,1452,1073,44,167,"survey #41, 'FIRST NATIONAL BANK OF 23 SANDVILLE CLOSES ITS DOORS'"
E.24pt,,211,24pt,2,cap,1497,1073,43,167,"survey #42, 'FIRST NATIONAL BANK OF 23 SANDVILLE CLOSES ITS DOORS'"
C.24pt,,211,24pt,2,cap,1570,1073,44,167,"survey #43, 'FIRST NATIONAL BANK OF 23 SANDVILLE CLOSES ITS DOORS'"
L.24pt_4,,211,24pt,2,cap,1617,1073,44,167,"survey #44, 'FIRST NATIONAL BANK OF 23 SANDVILLE CLOSES ITS DOORS'"
O.24pt_3,,211,24pt,2,cap,1661,1072,44,168,"survey #45, 'FIRST NATIONAL BANK OF 23 SANDVILLE CLOSES ITS DOORS'"
S.24pt_3,,211,24pt,2,cap,1708,1072,44,168,"survey #46, 'FIRST NATIONAL BANK OF 23 SANDVILLE CLOSES ITS DOORS'"
E.24pt_2,,211,24pt,2,cap,1755,1073,44,167,"survey #47, 'FIRST NATIONAL BANK OF 23 SANDVILLE CLOSES ITS DOORS'"
S.24pt_4,,211,24pt,2,cap,1800,1073,44,167,"survey #48, 'FIRST NATIONAL BANK OF 23 SANDVILLE CLOSES ITS DOORS'"
I.24pt_4,,211,24pt,2,cap,1877,1072,18,168,"survey #49, 'FIRST NATIONAL BANK OF 23 SANDVILLE CLOSES ITS DOORS'"
T.24pt_3,,211,24pt,2,cap,1897,1073,52,167,"survey #50, 'FIRST NATIONAL BANK OF 23 SANDVILLE CLOSES ITS DOORS'"
S.24pt_5,,211,24pt,2,cap,1950,1072,44,168,"survey #51, 'FIRST NATIONAL BANK OF 23 SANDVILLE CLOSES ITS DOORS'"
D.24pt_2,,211,24pt,2,cap,2027,1073,45,166,"survey #52, 'FIRST NATIONAL BANK OF 23 SANDVILLE CLOSES ITS DOORS'"
O.24pt_4,,211,24pt,2,cap,2075,1072,44,168,"survey #53, 'FIRST NATIONAL BANK OF 23 SANDVILLE CLOSES ITS DOORS'"
O.24pt_5,,211,24pt,2,cap,2123,1072,44,168,"survey #54, 'FIRST NATIONAL BANK OF 23 SANDVILLE CLOSES ITS DOORS'"
R.24pt_2,,211,24pt,2,cap,2170,1072,45,168,"survey #55, 'FIRST NATIONAL BANK OF 23 SANDVILLE CLOSES ITS DOORS'"
S.24pt_6,,211,24pt,2,cap,2217,1072,44,168,"survey #56, 'FIRST NATIONAL BANK OF 23 SANDVILLE CLOSES ITS DOORS'"
