glyph,unicode,leaf,line,band,category,x,y,w,h,notes
l.36pt_2,,446,36pt,5,lower,2136,3415,28,197,"survey #108, 'First Class Headwear 85 for Children'"
d.36pt_2,,446,36pt,5,lower,2167,3414,64,199,"survey #109, 'First Class Headwear 85 for Children'"
r.36pt_4,,446,36pt,5,lower,2234,3435,63,177,"survey #110, 'First Class Headwear 85 for Children'"
e.36pt_3,,446,36pt,5,lower,2295,3433,64,180,"survey #111, 'First Class Headwear 85 for Children'"
n.36pt,,446,36pt,5,lower,2361,3434,63,178,"survey #112, 'First Class Headwear 85 for Children'"
D.30pt,,446,30pt,2,cap,532,2642,76,167,"survey #6, 'DISHONEST BANK OFFICIALS'"
I.30pt,,446,30pt,2,cap,616,2641,25,168,"survey #7, 'DISHONEST BANK OFFICIALS'"
S.30pt,,446,30pt,2,cap,648,2638,72,172,"survey #8, 'DISHONEST BANK OFFICIALS'"
H.30pt,,446,30pt,2,cap,720,2641,72,168,"survey #9, 'DISHONEST BANK OFFICIALS'"
O.30pt,,446,30pt,2,cap,795,2640,77,169,"survey #10, 'DISHONEST BANK OFFICIALS'"
N.30pt,,446,30pt,2,cap,879,2642,70,166,"survey #11, 'DISHONEST BANK OFFICIALS'"
E.30pt,,446,30pt,2,cap,960,2641,63,168,"survey #12, 'DISHONEST BANK OFFICIALS'"
S.30pt_2,,446,30pt,2,cap,1027,2638,72,172,"survey #13, 'DISHONEST BANK OFFICIALS'"
T.30pt,,446,30pt,2,cap,1099,2641,71,167,"survey #14, 'DISHONEST BANK OFFICIALS'"
B.30pt,,446,30pt,2,cap,1209,2641,75,167,"survey #15, 'DISHONEST BANK OFFICIALS'"
A.30pt,,446,30pt,2,cap,1285,2641,72,167,"survey #16, 'DISHONEST BANK OFFICIALS'"
N.30pt_2,,446,30pt,2,cap,1365,2641,70,167,"survey #17, 'DISHONEST BANK OFFICIALS'"
K,004B,446,30pt,2,cap,1446,2640,72,169,"survey #18, 'DISHONEST BANK OFFICIALS'"
O.30pt_2,,446,30pt,2,cap,1556,2640,77,168,"survey #19, 'DISHONEST BANK OFFICIALS'"
F.30pt,,446,30pt,2,cap,1640,2640,57,169,"survey #20, 'DISHONEST BANK OFFICIALS'"
F.30pt_2,,446,30pt,2,cap,1703,2640,57,169,"survey #21, 'DISHONEST BANK OFFICIALS'"
I.30pt_2,,446,30pt,2,cap,1766,2640,25,168,"survey #22, 'DISHONEST BANK OFFICIALS'"
C.30pt,,446,30pt,2,cap,1796,2639,71,168,"survey #23, 'DISHONEST BANK OFFICIALS'"
I.30pt_3,,446,30pt,2,cap,1875,2639,25,168,"survey #24, 'DISHONEST BANK OFFICIALS'"
